Order_ID,Customer_ID,Region,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Order_Date,Ship_Mode,Payment_Method,Sales,Profit
ORD100698,CUST3985,South,Furniture,Shirt,Product_698,9,570.1,0.12,2021-01-30 02:00:00,Same Day,Credit Card,4515.192000000001,566.25
ORD100699,CUST3244,South,Clothing,Textbook,Product_699,8,556.44,0.11,2021-01-30 03:00:00,Standard,Net Banking,3961.8528000000006,405.2
ORD100700,CUST3769,East,Clothing,Rice,Product_700,5,999.22,0.13,2021-01-30 04:00:00,Standard,Credit Card,4346.607,769.01
ORD100701,CUST1795,East,Furniture,Table,Product_701,7,948.91,0.2,2021-01-30 05:00:00,Express,Credit Card,5313.896000000001,652.83
ORD100702,CUST2917,South,Electronics,Table,Product_702,3,895.15,0.13,2021-01-30 06:00:00,Express,Credit Card,2336.3415,304.78
ORD100703,CUST2028,West,Electronics,Chair,Product_703,1,1017.16,0.1,2021-01-30 07:00:00,Same Day,Cash,915.444,49.99
ORD100704,CUST1853,North,Sports,Rice,Product_704,1,1974.7,0.22,2021-01-30 08:00:00,Express,Net Banking,1540.266,258.48
ORD100705,CUST1331,West,Books,Football,Product_705,2,631.79,0.06,2021-01-30 09:00:00,Standard,UPI,1187.7651999999998,88.39
ORD100706,CUST1697,Central,Grocery,Football,Product_706,8,1249.77,0.06,2021-01-30 10:00:00,Express,Debit Card,9398.2704,871.79
ORD100707,CUST2331,East,Books,Snacks,Product_707,1,517.04,0.21,2021-01-30 11:00:00,Same Day,Credit Card,408.4616,79.01
ORD100708,CUST3075,North,Clothing,Cricket,Product_708,5,959.88,0.26,2021-01-30 12:00:00,Standard,Net Banking,3551.5559999999996,400.08
ORD100709,CUST3260,North,Clothing,Novel,Product_709,9,440.1,0.07,2021-01-30 13:00:00,Same Day,Debit Card,3683.6369999999997,304.42
ORD100710,CUST3025,Central,Clothing,Shoes,Product_710,9,1138.47,0.06,2021-01-30 14:00:00,Express,Net Banking,9631.456199999999,1593.86
ORD100711,CUST2555,Central,Books,Table,Product_711,2,566.77,0.2,2021-01-30 15:00:00,Standard,Debit Card,906.832,84.32
ORD100712,CUST2297,South,Grocery,Table,Product_712,7,121.74,0.19,2021-01-30 16:00:00,Same Day,Net Banking,690.2658,71.92
ORD100713,CUST1422,East,Sports,Snacks,Product_713,1,1639.78,0.13,2021-01-30 17:00:00,Express,UPI,1426.6086,248.61
ORD100714,CUST2596,East,Books,Cricket,Product_714,3,300.1,0.03,2021-01-30 18:00:00,Express,Net Banking,873.291,172.89
ORD100715,CUST2671,West,Grocery,Rice,Product_715,6,767.68,0.03,2021-01-30 19:00:00,Same Day,Net Banking,4467.8976,884.34
ORD100716,CUST3505,South,Electronics,Table,Product_716,9,980.5,0.23,2021-01-30 20:00:00,Standard,Credit Card,6794.865,995.1
ORD100717,CUST1609,South,Electronics,Shirt,Product_717,2,893.34,0.14,2021-01-30 21:00:00,Same Day,Credit Card,1536.5448000000001,216.44
ORD100718,CUST2881,South,Clothing,Mobile,Product_718,7,1465.05,0.26,2021-01-30 22:00:00,Express,Credit Card,7588.959,1574.93
ORD100719,CUST3118,South,Furniture,Novel,Product_719,4,1213.71,0.17,2021-01-30 23:00:00,Same Day,Net Banking,4029.5172,357.04
ORD100720,CUST2864,East,Clothing,Cricket,Product_720,2,625.97,0.19,2021-01-31 00:00:00,Express,UPI,1014.0714000000002,81.57
ORD100721,CUST3178,East,Furniture,Table,Product_721,3,150.82,0.28,2021-01-31 01:00:00,Standard,Debit Card,325.77119999999996,59.6
ORD100722,CUST2525,South,Grocery,Cricket,Product_722,6,1546.81,0.05,2021-01-31 02:00:00,Same Day,Credit Card,8816.817000000001,1162.95
ORD100723,CUST3770,West,Electronics,Football,Product_723,9,737.43,0.16,2021-01-31 03:00:00,Standard,Cash,5574.9708,1070.39
ORD100724,CUST3688,North,Books,Textbook,Product_724,8,1784.96,0.02,2021-01-31 04:00:00,Same Day,Net Banking,13994.0864,1417.88
ORD100725,CUST3512,North,Furniture,Shoes,Product_725,9,820.36,0.11,2021-01-31 05:00:00,Express,UPI,6571.0836,755.51
ORD100726,CUST2525,West,Grocery,Table,Product_726,4,1449.43,0.04,2021-01-31 06:00:00,Standard,UPI,5565.8112,1276.44
ORD100727,CUST3733,South,Electronics,Shoes,Product_727,4,1882.15,0.06,2021-01-31 07:00:00,Express,Credit Card,7076.884,950.65
ORD100728,CUST1608,East,Books,Laptop,Product_728,9,1319.75,0.28,2021-01-31 08:00:00,Same Day,Credit Card,8551.98,1438.36
ORD100729,CUST3224,North,Furniture,Textbook,Product_729,8,856.3,0.18,2021-01-31 09:00:00,Express,Cash,5617.328,400.72
ORD100730,CUST1037,Central,Clothing,Mobile,Product_730,2,1156.43,0.27,2021-01-31 10:00:00,Same Day,Cash,1688.3878,144.81
ORD100731,CUST3398,Central,Clothing,Snacks,Product_731,8,1109.72,0.13,2021-01-31 11:00:00,Standard,Credit Card,7723.6512,441.62
ORD100732,CUST3638,West,Clothing,Shoes,Product_732,1,1190.4,0.18,2021-01-31 12:00:00,Express,Debit Card,976.1280000000002,131.65
ORD100733,CUST2481,South,Grocery,Table,Product_733,9,336.3,0.01,2021-01-31 13:00:00,Express,Credit Card,2996.4330000000004,742.47
ORD100734,CUST1512,North,Clothing,Chair,Product_734,9,1412.09,0.14,2021-01-31 14:00:00,Same Day,Credit Card,10929.576599999999,2456.69
ORD100735,CUST1102,South,Sports,Snacks,Product_735,8,332.83,0.17,2021-01-31 15:00:00,Same Day,UPI,2209.9912,390.24
ORD100736,CUST3290,North,Electronics,Novel,Product_736,5,78.5,0.01,2021-01-31 16:00:00,Same Day,Credit Card,388.575,86.35
ORD100737,CUST1185,West,Grocery,Snacks,Product_737,5,1268.32,0.24,2021-01-31 17:00:00,Standard,Credit Card,4819.616,813.71
ORD100738,CUST3065,West,Books,Rice,Product_738,3,277.98,0.09,2021-01-31 18:00:00,Express,Credit Card,758.8854000000001,93.91
ORD100739,CUST2248,Central,Clothing,Shoes,Product_739,5,1552.3,0.14,2021-01-31 19:00:00,Same Day,Debit Card,6674.89,565.43
ORD100740,CUST3253,South,Electronics,Chair,Product_740,4,1738.63,0.16,2021-01-31 20:00:00,Same Day,UPI,5841.7968,1055.09
ORD100741,CUST2458,Central,Furniture,Shoes,Product_741,1,1892.24,0.3,2021-01-31 21:00:00,Express,Net Banking,1324.568,117.37
ORD100742,CUST1746,South,Clothing,Rice,Product_742,9,1345.73,0.03,2021-01-31 22:00:00,Standard,Net Banking,11748.222899999999,1568.22
ORD100743,CUST1765,Central,Electronics,Textbook,Product_743,4,989.93,0.17,2021-01-31 23:00:00,Express,Net Banking,3286.5676,707.14
ORD100744,CUST1013,East,Sports,Textbook,Product_744,3,736.95,0.16,2021-02-01 00:00:00,Same Day,Net Banking,1857.1140000000003,140.85
ORD100745,CUST2421,East,Furniture,Novel,Product_745,6,1007.3,0.02,2021-02-01 01:00:00,Express,UPI,5922.923999999999,448.98
ORD100746,CUST2006,East,Sports,Mobile,Product_746,1,421.19,0.19,2021-02-01 02:00:00,Same Day,Credit Card,341.1639,32.37
ORD100747,CUST1643,East,Books,Table,Product_747,5,729.42,0.09,2021-02-01 03:00:00,Same Day,Net Banking,3318.861,532.29
ORD100748,CUST1545,North,Electronics,Football,Product_748,7,1449.96,0.03,2021-02-01 04:00:00,Express,Credit Card,9845.2284,987.92
ORD100749,CUST3821,East,Sports,Textbook,Product_749,2,473.97,0.05,2021-02-01 05:00:00,Express,Net Banking,900.543,135.66
ORD100750,CUST1279,West,Books,Football,Product_750,9,564.93,0.25,2021-02-01 06:00:00,Standard,Debit Card,3813.2775,420.97
ORD100751,CUST3984,West,Electronics,Shoes,Product_751,6,1511.19,0.03,2021-02-01 07:00:00,Same Day,Credit Card,8795.1258,1330.25
ORD100752,CUST3608,North,Electronics,Novel,Product_752,2,396.78,0.14,2021-02-01 08:00:00,Same Day,UPI,682.4616,72.02
ORD100753,CUST1828,East,Sports,Rice,Product_753,8,529.48,0.06,2021-02-01 09:00:00,Same Day,Debit Card,3981.6895999999997,979.51
ORD100754,CUST2827,East,Electronics,Cricket,Product_754,8,84.22,0.05,2021-02-01 10:00:00,Same Day,Debit Card,640.072,95.08
ORD100755,CUST1293,East,Clothing,Table,Product_755,1,1454.1,0.06,2021-02-01 11:00:00,Same Day,UPI,1366.8539999999998,271.63
ORD100756,CUST1422,Central,Electronics,Shoes,Product_756,1,1254.91,0.15,2021-02-01 12:00:00,Express,Debit Card,1066.6735,202.78
ORD100757,CUST1870,South,Grocery,Cricket,Product_757,1,1404.05,0.07,2021-02-01 13:00:00,Same Day,Credit Card,1305.7665,193.4
ORD100758,CUST3502,Central,Books,Table,Product_758,4,467.94,0.03,2021-02-01 14:00:00,Express,Cash,1815.6072,177.52
ORD100759,CUST1706,South,Electronics,Cricket,Product_759,4,1390.38,0.24,2021-02-01 15:00:00,Standard,Cash,4226.7552000000005,643.07
ORD100760,CUST2160,East,Grocery,Snacks,Product_760,8,1212.93,0.16,2021-02-01 16:00:00,Same Day,Net Banking,8150.8896,1517.65
ORD100761,CUST2270,East,Electronics,Shoes,Product_761,1,763.94,0.05,2021-02-01 17:00:00,Standard,Net Banking,725.743,103.04
ORD100762,CUST2463,Central,Electronics,Novel,Product_762,3,903.76,0.14,2021-02-01 18:00:00,Express,Credit Card,2331.7007999999996,154.79
ORD100763,CUST1167,Central,Sports,Novel,Product_763,1,1157.44,0.02,2021-02-01 19:00:00,Express,UPI,1134.2912000000001,60.79
ORD100764,CUST1070,South,Clothing,Rice,Product_764,9,1011.92,0.17,2021-02-01 20:00:00,Standard,Credit Card,7559.042399999998,873.64
ORD100765,CUST2342,West,Books,Table,Product_765,9,1301.56,0.1,2021-02-01 21:00:00,Same Day,Net Banking,10542.635999999999,843.88
ORD100766,CUST3749,South,Clothing,Football,Product_766,7,402.91,0.03,2021-02-01 22:00:00,Express,Debit Card,2735.7589000000003,632.61
ORD100767,CUST2587,Central,Furniture,Shoes,Product_767,8,1104.38,0.06,2021-02-01 23:00:00,Express,Credit Card,8304.937600000001,707.3
ORD100768,CUST1944,Central,Sports,Table,Product_768,1,928.04,0.1,2021-02-02 00:00:00,Express,Credit Card,835.236,107.63
ORD100769,CUST2945,North,Sports,Table,Product_769,5,948.99,0.24,2021-02-02 01:00:00,Express,UPI,3606.162,693.88
ORD100770,CUST1475,Central,Clothing,Novel,Product_770,2,965.29,0.05,2021-02-02 02:00:00,Express,Net Banking,1834.051,390.81
ORD100771,CUST1281,North,Sports,Cricket,Product_771,1,1768.87,0.03,2021-02-02 03:00:00,Express,Credit Card,1715.8038999999999,249.72
ORD100772,CUST1150,West,Clothing,Textbook,Product_772,3,1646.32,0.15,2021-02-02 04:00:00,Standard,Debit Card,4198.116,361.99
ORD100773,CUST2092,South,Sports,Cricket,Product_773,7,1277.66,0.17,2021-02-02 05:00:00,Same Day,Debit Card,7423.2046,773.34
ORD100774,CUST3365,South,Electronics,Chair,Product_774,1,1447.15,0.03,2021-02-02 06:00:00,Same Day,Cash,1403.7355,187.81
ORD100775,CUST1267,North,Clothing,Shoes,Product_775,2,133.47,0.09,2021-02-02 07:00:00,Same Day,Net Banking,242.9154,29.86
ORD100776,CUST1373,South,Clothing,Laptop,Product_776,2,1500.78,0.08,2021-02-02 08:00:00,Same Day,Debit Card,2761.4352,330.64
ORD100777,CUST2078,Central,Grocery,Shirt,Product_777,4,998.02,0.06,2021-02-02 09:00:00,Standard,UPI,3752.5552,286.59
ORD100778,CUST1761,East,Sports,Laptop,Product_778,3,669.61,0.09,2021-02-02 10:00:00,Standard,Net Banking,1828.0353,425.31
ORD100779,CUST2518,North,Sports,Table,Product_779,3,322.57,0.01,2021-02-02 11:00:00,Same Day,Debit Card,958.0329,53.6
ORD100780,CUST1295,South,Clothing,Chair,Product_780,5,196.66,0.2,2021-02-02 12:00:00,Express,Credit Card,786.64,108.56
ORD100781,CUST2763,North,Electronics,Novel,Product_781,3,137.53,0.3,2021-02-02 13:00:00,Same Day,Net Banking,288.813,71.07
ORD100782,CUST3382,North,Electronics,Table,Product_782,7,365.5,0.19,2021-02-02 14:00:00,Express,Debit Card,2072.385,377.06
ORD100783,CUST1892,East,Books,Laptop,Product_783,5,108.78,0.11,2021-02-02 15:00:00,Express,Credit Card,484.07099999999997,58.61
ORD100784,CUST1941,Central,Electronics,Textbook,Product_784,4,1478.65,0.2,2021-02-02 16:00:00,Standard,Cash,4731.68,374.84
ORD100785,CUST3422,North,Sports,Table,Product_785,3,534.8,0.17,2021-02-02 17:00:00,Express,Net Banking,1331.6519999999998,323.29
ORD100786,CUST3736,South,Grocery,Cricket,Product_786,4,769.04,0.25,2021-02-02 18:00:00,Standard,Net Banking,2307.12,121.81
ORD100787,CUST2593,West,Clothing,Shoes,Product_787,2,1654.3,0.19,2021-02-02 19:00:00,Same Day,Debit Card,2679.966,499.22
ORD100788,CUST1503,North,Furniture,Textbook,Product_788,1,273.58,0.19,2021-02-02 20:00:00,Standard,Cash,221.5998,50.09
ORD100789,CUST1742,North,Grocery,Football,Product_789,3,1679.41,0.07,2021-02-02 21:00:00,Express,UPI,4685.5539,257.86
ORD100790,CUST1591,East,Furniture,Laptop,Product_790,2,1297.1,0.12,2021-02-02 22:00:00,Express,Debit Card,2282.8959999999997,445.24
ORD100791,CUST1101,Central,Grocery,Shirt,Product_791,1,716.96,0.1,2021-02-02 23:00:00,Express,Debit Card,645.264,161.17
ORD100792,CUST2167,West,Electronics,Shirt,Product_792,1,279.72,0.0,2021-02-03 00:00:00,Same Day,UPI,279.72,49.77
ORD100793,CUST1172,South,Sports,Cricket,Product_793,2,228.41,0.09,2021-02-03 01:00:00,Standard,UPI,415.7062,55.26
ORD100794,CUST1376,West,Furniture,Shoes,Product_794,9,704.25,0.15,2021-02-03 02:00:00,Same Day,UPI,5387.5125,1211.54
ORD100795,CUST2393,South,Grocery,Mobile,Product_795,5,323.67,0.18,2021-02-03 03:00:00,Standard,UPI,1327.0470000000003,213.44
ORD100796,CUST1949,Central,Sports,Mobile,Product_796,9,572.04,0.28,2021-02-03 04:00:00,Same Day,UPI,3706.8191999999995,740.95
ORD100797,CUST3451,South,Furniture,Rice,Product_797,8,153.26,0.07,2021-02-03 05:00:00,Same Day,Credit Card,1140.2543999999998,191.06
ORD100798,CUST3294,East,Clothing,Rice,Product_798,6,1210.27,0.05,2021-02-03 06:00:00,Express,Credit Card,6898.539,397.76
ORD100799,CUST3779,East,Grocery,Laptop,Product_799,1,333.29,0.26,2021-02-03 07:00:00,Same Day,UPI,246.6346,22.85
ORD100800,CUST3210,East,Clothing,Cricket,Product_800,5,1525.63,0.28,2021-02-03 08:00:00,Same Day,Cash,5492.268,361.13
ORD100801,CUST3075,East,Electronics,Cricket,Product_801,1,475.44,0.15,2021-02-03 09:00:00,Standard,Cash,404.12399999999997,28.83
ORD100802,CUST2375,West,Clothing,Table,Product_802,7,1606.05,0.03,2021-02-03 10:00:00,Same Day,UPI,10905.0795,578.85
ORD100803,CUST3710,Central,Clothing,Shirt,Product_803,8,420.27,0.15,2021-02-03 11:00:00,Express,Credit Card,2857.836,383.62
ORD100804,CUST1376,South,Books,Shirt,Product_804,8,1456.66,0.03,2021-02-03 12:00:00,Same Day,Cash,11303.6816,969.07
ORD100805,CUST3302,South,Grocery,Textbook,Product_805,7,699.5,0.26,2021-02-03 13:00:00,Standard,Credit Card,3623.41,801.28
ORD100806,CUST1969,East,Electronics,Shirt,Product_806,2,1187.08,0.21,2021-02-03 14:00:00,Standard,Debit Card,1875.5864,375.13
ORD100807,CUST1745,East,Clothing,Chair,Product_807,5,125.39,0.07,2021-02-03 15:00:00,Same Day,Credit Card,583.0635,95.99
ORD100808,CUST2657,North,Sports,Shoes,Product_808,4,1015.73,0.27,2021-02-03 16:00:00,Same Day,UPI,2965.9316,438.38
ORD100809,CUST2691,Central,Furniture,Snacks,Product_809,5,339.94,0.19,2021-02-03 17:00:00,Standard,Net Banking,1376.757,139.29
ORD100810,CUST3884,West,Clothing,Novel,Product_810,9,998.32,0.29,2021-02-03 18:00:00,Express,UPI,6379.264800000001,924.93
ORD100811,CUST2427,South,Electronics,Novel,Product_811,4,325.65,0.29,2021-02-03 19:00:00,Same Day,Debit Card,924.8459999999999,164.85
ORD100812,CUST1054,North,Clothing,Novel,Product_812,8,902.32,0.0,2021-02-03 20:00:00,Express,Credit Card,7218.56,1490.24
ORD100813,CUST3344,North,Furniture,Table,Product_813,8,265.71,0.04,2021-02-03 21:00:00,Express,Cash,2040.6527999999998,135.37
ORD100814,CUST3794,South,Electronics,Mobile,Product_814,2,478.91,0.16,2021-02-03 22:00:00,Same Day,UPI,804.5688,154.23
ORD100815,CUST2665,West,Grocery,Cricket,Product_815,6,1210.4,0.29,2021-02-03 23:00:00,Express,Cash,5156.304,1023.76
ORD100816,CUST2856,North,Electronics,Mobile,Product_816,5,1954.49,0.3,2021-02-04 00:00:00,Standard,Credit Card,6840.715,1106.79
ORD100817,CUST1275,North,Grocery,Chair,Product_817,2,925.91,0.17,2021-02-04 01:00:00,Express,Debit Card,1537.0105999999998,142.73
ORD100818,CUST3916,Central,Electronics,Mobile,Product_818,4,1389.99,0.05,2021-02-04 02:00:00,Standard,UPI,5281.9619999999995,833.69
ORD100819,CUST3924,West,Furniture,Shirt,Product_819,7,1101.88,0.05,2021-02-04 03:00:00,Same Day,Cash,7327.502,1103.09
ORD100820,CUST2493,North,Furniture,Football,Product_820,1,1021.8,0.23,2021-02-04 04:00:00,Express,UPI,786.786,114.2
ORD100821,CUST2091,West,Electronics,Table,Product_821,9,176.17,0.18,2021-02-04 05:00:00,Standard,UPI,1300.1346,184.79
ORD100822,CUST3514,South,Clothing,Football,Product_822,1,331.38,0.16,2021-02-04 06:00:00,Standard,Cash,278.3592,20.09
ORD100823,CUST1141,East,Furniture,Rice,Product_823,5,1771.96,0.14,2021-02-04 07:00:00,Same Day,Debit Card,7619.427999999999,659.68
ORD100824,CUST3331,North,Grocery,Football,Product_824,7,849.82,0.22,2021-02-04 08:00:00,Express,UPI,4640.017200000001,322.33
ORD100825,CUST2807,Central,Grocery,Snacks,Product_825,8,1247.95,0.26,2021-02-04 09:00:00,Standard,Debit Card,7387.8640000000005,727.67
ORD100826,CUST3648,South,Sports,Textbook,Product_826,2,1080.05,0.09,2021-02-04 10:00:00,Standard,Debit Card,1965.691,201.87
ORD100827,CUST1204,West,Books,Cricket,Product_827,4,788.82,0.07,2021-02-04 11:00:00,Same Day,Credit Card,2934.4104,290.55
ORD100828,CUST2136,South,Books,Chair,Product_828,2,806.24,0.2,2021-02-04 12:00:00,Express,Cash,1289.9840000000002,118.92
ORD100829,CUST2338,North,Books,Novel,Product_829,4,1133.16,0.27,2021-02-04 13:00:00,Express,Credit Card,3308.8272,652.12
ORD100830,CUST3596,West,Grocery,Cricket,Product_830,6,325.23,0.1,2021-02-04 14:00:00,Standard,Net Banking,1756.2420000000002,375.33
ORD100831,CUST2798,East,Sports,Snacks,Product_831,6,805.16,0.08,2021-02-04 15:00:00,Express,Credit Card,4444.483200000001,512.99
ORD100832,CUST2204,South,Books,Cricket,Product_832,2,921.6,0.07,2021-02-04 16:00:00,Express,UPI,1714.176,190.32
ORD100833,CUST2628,North,Books,Football,Product_833,4,1971.0,0.08,2021-02-04 17:00:00,Express,UPI,7253.280000000001,1587.06
ORD100834,CUST1548,Central,Electronics,Shoes,Product_834,4,735.34,0.04,2021-02-04 18:00:00,Express,UPI,2823.7056000000002,493.54
ORD100835,CUST2151,West,Electronics,Cricket,Product_835,1,1306.93,0.18,2021-02-04 19:00:00,Express,Net Banking,1071.6826,116.48
ORD100836,CUST2482,South,Electronics,Rice,Product_836,2,317.96,0.08,2021-02-04 20:00:00,Express,Debit Card,585.0464,112.75
ORD100837,CUST1841,South,Clothing,Table,Product_837,3,177.69,0.18,2021-02-04 21:00:00,Express,UPI,437.1174,51.98
ORD100838,CUST1692,East,Books,Table,Product_838,5,1749.51,0.02,2021-02-04 22:00:00,Standard,Credit Card,8572.598999999998,1434.29
ORD100839,CUST2322,East,Clothing,Mobile,Product_839,8,1474.93,0.03,2021-02-04 23:00:00,Standard,Debit Card,11445.4568,2844.5
ORD100840,CUST1595,Central,Sports,Laptop,Product_840,6,669.12,0.16,2021-02-05 00:00:00,Express,Credit Card,3372.3648000000003,372.04
ORD100841,CUST2306,Central,Grocery,Football,Product_841,3,1033.93,0.15,2021-02-05 01:00:00,Express,Credit Card,2636.5215,622.5
ORD100842,CUST3152,North,Books,Shirt,Product_842,6,314.7,0.08,2021-02-05 02:00:00,Same Day,UPI,1737.144,198.26
ORD100843,CUST2355,North,Grocery,Snacks,Product_843,7,1428.96,0.25,2021-02-05 03:00:00,Standard,Credit Card,7502.040000000001,1185.75
ORD100844,CUST1268,Central,Electronics,Chair,Product_844,6,187.14,0.06,2021-02-05 04:00:00,Same Day,Net Banking,1055.4696,149.87
ORD100845,CUST3706,Central,Books,Textbook,Product_845,6,1526.21,0.11,2021-02-05 05:00:00,Standard,Debit Card,8149.9614,1684.04
ORD100846,CUST1543,West,Furniture,Football,Product_846,1,1116.33,0.17,2021-02-05 06:00:00,Same Day,UPI,926.5538999999999,57.65
ORD100847,CUST1747,East,Clothing,Novel,Product_847,3,593.76,0.26,2021-02-05 07:00:00,Same Day,UPI,1318.1471999999999,231.24
ORD100848,CUST3498,North,Clothing,Table,Product_848,7,1732.02,0.13,2021-02-05 08:00:00,Same Day,Credit Card,10548.0018,2132.1
ORD100849,CUST3933,East,Books,Mobile,Product_849,4,1972.84,0.12,2021-02-05 09:00:00,Standard,Credit Card,6944.3967999999995,1002.97
ORD100850,CUST3124,East,Electronics,Textbook,Product_850,4,545.98,0.17,2021-02-05 10:00:00,Standard,Cash,1812.6535999999999,128.8
ORD100851,CUST2751,Central,Clothing,Novel,Product_851,7,1622.18,0.1,2021-02-05 11:00:00,Express,Cash,10219.734,1011.36
ORD100852,CUST2840,West,Electronics,Textbook,Product_852,9,1512.82,0.21,2021-02-05 12:00:00,Standard,UPI,10756.1502,1999.94
ORD100853,CUST3339,South,Sports,Cricket,Product_853,2,1507.02,0.07,2021-02-05 13:00:00,Standard,UPI,2803.0571999999997,642.15
ORD100854,CUST2979,West,Grocery,Shirt,Product_854,9,1916.61,0.25,2021-02-05 14:00:00,Standard,Credit Card,12937.117499999998,1737.74
ORD100855,CUST1835,West,Furniture,Shirt,Product_855,3,998.9,0.08,2021-02-05 15:00:00,Standard,Net Banking,2756.964,446.86
ORD100856,CUST1463,East,Grocery,Laptop,Product_856,6,1364.63,0.3,2021-02-05 16:00:00,Express,Net Banking,5731.446,548.37
ORD100857,CUST1795,West,Grocery,Shoes,Product_857,4,1656.56,0.09,2021-02-05 17:00:00,Express,Credit Card,6029.8784,798.61
ORD100858,CUST3472,North,Sports,Textbook,Product_858,1,985.1,0.26,2021-02-05 18:00:00,Standard,Cash,728.974,85.55
ORD100859,CUST2316,East,Clothing,Laptop,Product_859,9,988.79,0.12,2021-02-05 19:00:00,Same Day,Cash,7831.2168,1418.27
ORD100860,CUST2660,North,Furniture,Cricket,Product_860,6,671.38,0.07,2021-02-05 20:00:00,Same Day,Net Banking,3746.3003999999996,925.11
ORD100861,CUST1436,South,Clothing,Textbook,Product_861,8,1572.61,0.07,2021-02-05 21:00:00,Standard,UPI,11700.218399999998,2488.18
ORD100862,CUST2746,East,Books,Football,Product_862,2,1388.08,0.26,2021-02-05 22:00:00,Express,Credit Card,2054.3584,181.67
ORD100863,CUST2551,South,Grocery,Rice,Product_863,7,929.72,0.09,2021-02-05 23:00:00,Same Day,UPI,5922.316400000001,980.35
ORD100864,CUST3330,East,Books,Snacks,Product_864,6,867.71,0.1,2021-02-06 00:00:00,Express,Cash,4685.634,296.52
ORD100865,CUST1556,Central,Electronics,Shirt,Product_865,2,191.55,0.06,2021-02-06 01:00:00,Express,Net Banking,360.114,35.79
